Timestamp,Age,Gender,City,Position ,Total experience,Experience in Germany,Seniority level,Main technology,Annual Salary in EUR,Bonus in EUR,Number of vacation days,Employment status,Contract duration,Main language at work,Company type
30-12-2020 16:32,29,Male,Berlin,Backend Developer,5,5,Senior,Go,75000,0,25,Full-time employee,Unlimited contract,English,Product
31-12-2020 17:56,34,Male,Berlin,Software Engineer,14,4,Lead,Java,95000,5000,30,Full-time employee,Unlimited contract,English,Product
01-01-2021 10:51,30,Male,Berlin,Backend Developer,10,4,Lead,Java,82000,,29,Full-time employee,Unlimited contract,English,Startup
01-01-2021 13:40,34,Male,Prague,Backend Developer,14,0,Lead,C#,90000,40000,30,Full-time employee,Unlimited contract,English,Product
02-01-2021 23:17,27,Male,Munich,Software Engineer,8,4,Senior,"C++, C#",52000,,28,Full-time employee,Unlimited contract,English,Product
03-01-2021 02:44,26,Male,Munich,Mobile Developer,5,1,Middle,Kotlin,65000,0,24,Full-time employee,Unlimited contract,Russian,Startup
04-01-2021 16:41,35,Male,Munich,Software Engineer,12,5,Lead,python,100000,10000,30,Full-time employee,Unlimited contract,English,Product
05-01-2021 22:12,44,Male,Munich,Software Architekt,20,20,Head,Java Backend,95000,15000,30,Full-time employee,Unlimited contract,German,Product
05-01-2021 22:56,34,Male,Ingolstadt ,Software Engineer,3.5,3.5,Junior,C++,55000,55000,30,Full-time employee,Unlimited contract,German,Consulting / Agency
05-01-2021 23:03,45,Male,Munich,Software Engineer,20,20,Self employed,".net, c++, spss, embeddded",200000,15000,30,Self-employed (freelancer),,German,freelance
05-01-2021 23:51,31,Male,Munich,Backend Developer,10,7,Senior,Ruby on Rails,85000,85000,27,Full-time employee,Unlimited contract,English,Startup
06-01-2021 21:20,24,Male,Berlin,Frontend Developer,5,2,Senior,TypeScript,68250,0,27,Full-time employee,Unlimited contract,English,Product
06-01-2021 21:36,27,Male,Munich,Software Engineer,7,4,Middle,.NET,63000,,30,Full-time employee,Unlimited contract,English,Consulting / Agency
06-01-2021 21:42,34,Male,Berlin,Frontend Developer,6,2,Middle,Javascript,63000,0,25,Full-time employee,,English,Startup
07-01-2021 10:47,28,Male,Munich,Software Engineer,7,3,Middle,Java,63000,4000,30,Full-time employee,Unlimited contract,English,Product
07-01-2021 14:37,25,Male,Berlin,ML Engineer,5,"0,5",Middle,Scala,65000,2000,30,Full-time employee,Unlimited contract,English,Product
08-01-2021 00:38,35,Male,Karlsruhe,Software Engineer,12,7,Senior,".Net, Angular",75000,,28,Full-time employee,Unlimited contract,English,Product
08-01-2021 12:52,,,Munich,,,,,,70000,,,,,,
08-01-2021 16:12,52,Male,Stuttgart,Software Engineer,,30,Lead,Atlassian JIRA,100000,,,Self-employed (freelancer),Temporary contract,English,Consulting / Agency
08-01-2021 17:23,33,Female,Munich,Testmanager,10,2,Junior,Java,60000,60000,30,Full-time employee,Unlimited contract,German,Product
10-01-2021 22:31,26,Male,Saint-Petersburg,Project Manager,5,,Middle,Python,20000,2000,24,Full-time employee,Unlimited contract,Russian,Product
10-01-2021 22:32,26,Male,Saint-Petersburg,Project Manager,5,,Middle,Python,20000,2000,24,Full-time employee,Unlimited contract,Russian,Product
11-01-2021 12:12,39,Male,Berlin,QA Engineer,7,5,Senior,Java,76000,3000,30,Full-time employee,Unlimited contract,English,Product
12-01-2021 12:48,37,Male,Berlin,Mobile Developer,15,5,Senior,Android,84700,1000,29,Full-time employee,Unlimited contract,English,Product
12-01-2021 22:22,27,Male,Frankfurt,Software Engineer,3,1,Middle,Qlik,52000,,27,Full-time employee,Unlimited contract,German,Product
13-01-2021 23:42,38,Male,Munich,Data Analyst,16,4,Senior,,95000,105000,30,Full-time employee,Unlimited contract,English,Product
14-01-2021 01:14,31,Female,Berlin,Data Scientist,4,3,Middle,spark,50500,,30,,Unlimited contract,English,Product
15-01-2021 18:28,30,Male,Berlin,SRE,10,5,,Kubernetes,68000,,26,Full-time employee,Unlimited contract,English,Product
16-01-2021 14:39,32,Male,Munich,ERP Consultant,10,6,Lead,SAP,130000,,30,Full-time employee,Unlimited contract,English,Product
16-01-2021 19:35,32,Female,Munich,QA Engineer,8,5,Senior,Java,55000,,,,,German,Product
16-01-2021 22:23,32,Male,Munich,Software Engineer,10,5,Head,Scala,95000,0,24,Full-time employee,Unlimited contract,English,Startup
17-01-2021 13:22,28,Male,Berlin,Frontend Developer,5,5,Middle,JavaScript,55000,,30,Full-time employee,Unlimited contract,English,Product
18-01-2021 09:51,38,Male,Berlin,Head of Engineering,18,8,Head,,90000,20000,26,Full-time employee,Unlimited contract,German,Product
18-01-2021 11:50,34,Male,Zurich,Software Engineer,7,2,Senior,PHP,108500,,25,Full-time employee,Unlimited contract,English,Startup
18-01-2021 15:05,31,Male,Berlin,Backend Developer,9,5,Senior,Java,70000,72000,26,Full-time employee,Unlimited contract,English,Product
18-01-2021 17:46,33,Male,Berlin,Researcher/ Consumer Insights Analyst ,10,1.5,Senior,consumer analysis,60000,3000,unlimited ,Full-time employee,Unlimited contract,English,Product
18-01-2021 23:20,39,Male,Munich,IT Operations Manager,15,2,Lead,PHP,110000,0,28,Full-time employee,Unlimited contract,English,eCommerce
19-01-2021 10:17,26,Male,Saarbrücken,Frontend Developer,7,7,Middle,JavaScript,38350,40950,27,Full-time employee,Unlimited contract,German,Product
19-01-2021 12:01,26,Male,Berlin,DevOps,2,2,Middle,yaml,65000,6500,30,Full-time employee,Unlimited contract,English,Startup
